#诗
294000,21.875666679938636,352.88676058451335,29.692699742297656,0.9020518233378728,23.34268710964049
295000,23.335857246319453,389.41593844095866,29.08504041516967,0.8966762820879618,28.91906928581496
296000,25.8147593776385,396.7080314000448,28.75681835858715,0.8933707830806573,29.351887778999906
297000,26.560454759995142,405.23243885040284,28.543775549999516,0.8934558026492596,30.01763171516359
298000,21.83674868941307,361.3818473180135,29.316079411965763,0.8987671854595344,28.71793401505177
#诗
298000,37.592577042182285,437.1902022679647,27.025680210825254,0.853908667465051,35.39302500275274
299000,38.65694219271342,454.3537496566772,26.884276786985694,0.8534369180599849,36.617859390874706
300000,48.75407151977221,522.216296450297,26.206729365119887,0.8455974171559016,37.590760507931314
301000,39.258035649855934,458.6535832087199,26.843996459129382,0.8542752062280973,37.62526931706816
302000,56.14151113828023,597.0731576283773,25.4369302257082,0.8384749948978424,37.75555819583436
#诗
302000,24.705414907137552,383.0686330159505,28.486750980871513,0.8980277185638745,28.13821914140135
303000,21.035588401556016,339.2953048706055,29.259608156088053,0.9019192921618621,29.004025934264064
304000,22.35222458144029,335.0055828730265,29.09137443686125,0.902076069265604,27.520972602069378
305000,48.48845809698105,618.2783739725749,25.824504917540025,0.8609926742811997,31.976605203623574
306000,24.412143482764563,391.1172187805176,28.476997891909736,0.8962353147566319,29.898909305532772
